Applied Force (N),Test 1 Deflection (mm),Test 2 Deflection (mm),Test 3 Deflection (mm),Test 4 Deflection (mm),Test 5 Deflection (mm)
1,8.14,5.57,14.07,12.04,13.11
2,-0.68,-5.45,-3.61,-1.5,-9.04
3,2.47,6.16,7.88,5.34,14.93
4,2.78,7.75,0.11,9.42,10.66
5,2.92,-2.2,5.52,-1.29,-7.77
6,6.38,2.47,-2.13,-0.67,11.56
7,-8.07,-7.05,-2.36,-5.92,-3.6
8,7.32,0.68,-5.11,-6.31,2.72
9,7.82,8.71,5.29,17.12,2.57
10,-2.02,6.2,8.8,0.73,1.6
11,-0.78,7.91,6.28,3.57,14.51
12,6.96,6.63,7.22,14.05,10.97
13,2.18,6.38,-2.09,14.03,-0.47
14,-5.46,-7.48,-3.09,-9.17,-0.88
15,10.92,10.87,14.09,14,7.4
16,0.83,-5.46,-6.87,1.68,-13.81
17,7.45,-0.59,2.69,0.52,-1.67
18,3.53,4.16,-1.42,10.57,11.27
19,1.79,9.79,3.85,5.59,14.08
20,9.46,12.01,8.13,7.7,12.82
21,8.67,2.77,-4.71,0.37,9.58
22,5.66,4.34,0.85,-2.71,-2.04
23,11.45,5.29,14.26,14.46,5.51
24,9.91,10.17,8.06,5.36,12.11
25,-6.73,-3.01,-0.23,0.11,2.05
26,4.96,4.38,6.88,-0.73,5.95
27,20.04,14.14,13.92,22.66,18.09
28,-1.64,-0.15,4.31,8.84,0.48
29,-3.52,-1.65,7.18,2.39,0.56
30,3.72,9.51,5.83,2.84,3.97
31,13.22,10.5,5.55,10.62,18.88
32,9.79,6.86,1.83,4.7,15.1
33,6.15,14.37,9.61,7.66,11.92
34,8.32,7.51,2.02,13.16,2.36
35,3.26,5.21,-2.32,13.44,0.76
36,18.72,14.99,13.23,10.66,14.23
37,7.03,2.86,7.58,6.32,6.31
38,9.22,5.19,0.73,2.65,7.14
39,7.94,13.01,6.28,12.32,9.19
40,24.57,16.97,20.11,8.82,8.36
41,25.73,22.54,17.25,21.07,28.72
42,18.64,18.68,25.19,23.48,15.82
43,5.38,10.6,16.56,1.49,19.35
44,14.91,18.77,20.1,19.29,18.46
45,10.03,17.95,15.05,9.86,24.22
46,13.1,12.2,7.36,16.96,10.02
47,5.24,11.59,19.54,5.69,18.62
48,21.82,24.13,16.13,31.51,15.33
49,35.61,27.9,34.38,33.68,21.52
50,21.16,16.81,12.27,13.99,12.56
51,19.8,16.48,24.66,13.66,10.82
52,38.63,30.77,21.78,24.62,31.62
53,34.63,30.18,25.41,36.65,29.76
54,39.14,30.36,28.78,29.93,37.49
55,27.96,28.25,21.46,37.2,21.88
56,33.11,33.17,39.55,35.63,39.68
57,30.41,31.91,35.55,36.03,31.83
58,39.94,31.08,24.52,33.49,25.39
59,23.11,31.31,31.03,37.63,22.37
60,47.02,41.17,49.06,46.42,50.37
61,20.26,24.96,21.53,16.32,33.78
62,31.15,27.91,20.24,22.15,29.2
63,48.81,44.71,36.83,39.58,52.13
64,28.63,31.85,38.9,36.91,22.81
65,27.09,35.08,32.98,34.49,36.94
66,41.46,35.56,35.25,37.29,26.98
67,34.57,36.85,36.63,29.87,29.78
68,28.31,36.78,43.25,45.88,43.04
69,57.09,50.73,43.82,42.88,53.94
70,29.51,37.33,42.79,38.18,43.17
71,53.26,46.58,49.97,39.89,38.57
72,41.16,46.57,40.54,46.26,37.76
73,47.35,55.3,56.35,58.54,53.3
74,52.78,48.28,41.77,42.57,40.39
75,61.43,59.07,58.29,52.84,60
76,58.37,60.26,55.45,60.51,58.73
77,53.93,49.01,45.22,51.01,50.67
78,52.32,50.61,45.36,56.56,57.47
79,62.47,57.68,52.78,62.26,63.35
80,47.76,52.25,60.89,43.64,45.46
81,52.25,55.03,49.44,51.2,50.21
82,66.78,63.69,71.08,59.71,59.09
83,66.18,67.99,65.72,64.55,72.24
84,66.02,63.42,63.98,70.28,69.6
85,72.85,63.69,68.56,63.92,68.66
86,62.45,67.66,60.09,66.65,61.05
87,54.39,61.98,65.73,66.74,69.79
88,71.7,80.02,87.9,85.77,78.14
89,63.21,64.27,56.76,63.62,66.62
90,77.11,81,84.89,76.97,76.38
91,63.12,71.6,63.77,76.5,65.27
92,84.93,79.3,75.8,75.53,78.06
93,69.47,71.24,79.87,75.52,70.25
94,95.42,88.96,86.36,83.38,87.96
95,84.48,76.03,81.65,80.9,74.32
96,94.64,91.66,96.47,94.54,98.21
97,81.03,81.63,81.63,74.94,83.7
98,88.05,89.87,97.07,97.76,91.1
99,98.53,98.38,103.37,94.28,92.66
100,89.96,95.84,95.02,96.31,86.77
